"x1","x2","y"
-0.2344913368579,0.054177061188966,"1"
-0.12787610036321,0.188275237567723,"0"
0.0728533633518964,0.158057553693652,"0"
0.408207789994776,0.163342725252733,"1"
-0.298318068962544,-0.0277657974511385,"1"
0.398389684967697,0.469528166111559,"0"
0.444675268605351,-0.0978029372636229,"1"
0.160797792486846,0.349552103783935,"0"
0.12911404389888,0.256644907407463,"0"
-0.438213729532436,0.0326012193690985,"1"
-0.294025425100699,0.374149660812691,"0"
-0.323443247471005,-0.0328848843928427,"1"
0.187022846657783,-0.49187154462561,"0"
-0.115896281786263,0.22776700463146,"0"
0.269841419998556,0.216589478775859,"1"
-0.00230075791478157,-0.312573628965765,"0"
0.217618508264422,0.146067276829854,"1"
0.491906094830483,0.0419792798347771,"1"
-0.119964820565656,-0.164679240202531,"0"
0.277445221319795,0.137908723205328,"1"
0.434705231105909,0.329201063839719,"1"
-0.287857478717342,0.208975198445842,"1"
0.151673766085878,-0.151449649129063,"0"
-0.374444904038683,-0.371672125067562,"0"
-0.232779331272468,-0.11192151112482,"1"
-0.113885907456279,0.42817754833959,"0"
-0.486609666841105,0.304390771314502,"1"
-0.117612042929977,0.258696807082742,"0"
0.36969084572047,0.457249888917431,"0"
-0.15965100331232,0.493913878686726,"0"
-0.0179198845289648,0.106440994655713,"0"
0.0995658254250884,-0.470622834516689,"0"
-0.00645869295112789,-0.163554642116651,"0"
-0.313782398588955,-0.222341913264245,"1"
0.327373318606988,-0.382802449865267,"0"
0.168466738192365,-0.456781740998849,"0"
0.29423986072652,-0.129690214293078,"1"
-0.392056374112144,-0.16312169120647,"1"
0.223710946040228,-0.326347446534783,"0"
-0.0887255703564733,0.121773279504851,"0"
0.320946294115856,-0.102156372508034,"1"
0.147060193819925,0.455675768665969,"0"
0.28293276228942,0.153349443105981,"1"
0.0530363116413355,-0.171256283298135,"0"
0.0297195801977068,-0.302853286499158,"0"
0.289356231689453,-0.384657675167546,"0"
-0.476668797666207,0.495965478708968,"0"
-0.0227699349634349,-0.120723274769261,"0"
0.2323137386702,0.0619880927260965,"1"
0.192731556482613,0.232718017650768,"0"
-0.0223803778644651,0.370805552927777,"0"
0.3612094768323,0.0721702596638352,"1"
-0.0619028927758336,-0.488963929004967,"0"
-0.255202722968534,0.406315261265263,"0"
-0.429320952855051,0.270653631538153,"1"
-0.400533839827403,-0.117495376616716,"1"
-0.18372829281725,-0.405954111134633,"0"
0.0186342631932348,-0.450346416095272,"0"
0.162005076417699,0.321162318112329,"0"
-0.0931698128115386,0.329324304359034,"0"
0.412875924259424,0.154732875758782,"1"
-0.206396627239883,-0.367172186961398,"0"
-0.0409342737402767,-0.158190098823979,"0"
-0.167605325812474,0.231371578993276,"0"
0.15087046707049,0.407291416078806,"0"
-0.241983219282702,0.196196999400854,"0"
-0.0214547517243773,-0.258420777739957,"0"
0.266310670645908,0.144107228610665,"1"
-0.415753085631877,-0.219249786343426,"1"
0.375321330036968,0.457636520732194,"0"
-0.160927062155679,-0.341604043263942,"0"
0.339440350187942,-0.0816610082983971,"1"
-0.15331651084125,-0.247990202624351,"0"
-0.166225069202483,-0.405609732260928,"0"
-0.0236487549263984,0.327717769658193,"0"
0.392198335845023,0.0253055037464947,"1"
0.364339470630512,0.167747627478093,"1"
-0.110010456526652,-0.0917222402058542,"0"
0.277320698834956,0.342589903390035,"0"
0.460617997217923,0.237305467948318,"1"
-0.0653405152261257,-0.151775598991662,"0"
0.212514678714797,0.448938177432865,"0"
-0.100005631102249,0.146679189987481,"0"
-0.174647848121822,-0.46472223312594,"0"
0.257087148027495,0.0964484557043761,"1"
-0.297307744855061,-0.0846819984726608,"1"
0.211121222469956,-0.423102961853147,"0"
-0.378308078972623,0.0280488792341202,"1"
-0.254511486040428,0.462333308532834,"0"
-0.35669562057592,0.208740051137283,"1"
-0.260370584903285,0.0534757035784423,"1"
-0.441065622726455,-0.257043391000479,"1"
0.142288258532062,0.278042529011145,"0"
0.376269212691113,0.151940943440422,"1"
0.278914677444845,0.330245703924447,"0"
0.29730882588774,0.148550947429612,"1"
-0.044725546380505,-0.0201642056927085,"0"
-0.0899159179534763,-0.00493589439429343,"0"
0.310870242770761,-0.120127408532426,"1"
0.104933290276676,-0.0495145628228784,"0"
0.154723928077146,0.314251750474796,"0"
-0.146802728064358,0.428777225781232,"0"
-0.229739854112267,-0.352518954779953,"0"
0.49268406117335,0.249821664998308,"1"
0.133493264438584,0.475657349685207,"0"
-0.286791864782572,0.474792463472113,"0"
-0.370627651922405,-0.149374429835007,"1"
-0.0218819656874985,-0.106050943024457,"0"
0.424074469832703,0.450951009057462,"0"
0.09876096714288,-0.393351680366322,"0"
0.476170694921166,0.434760116506368,"1"
0.231792511884123,-0.153837900143117,"1"
-0.143273087916896,0.0330606058705598,"0"
-0.0685263094492257,0.0387942993547767,"0"
-0.351788439322263,0.214717949740589,"1"
-0.486922424519435,-0.0942094998899847,"1"
0.215566066093743,-0.347211858723313,"0"
-0.396815764252096,-0.159767238656059,"1"
-0.0537156513892114,0.12665484752506,"0"
0.140101045137271,-0.442627321695909,"0"
0.491838620044291,0.351667639799416,"1"
-0.00440642214380205,-0.287354654166847,"0"
-0.0156504756305367,0.0394620278384537,"0"
-0.326557665131986,-0.363512413809076,"0"
0.254820944508538,-0.175134859513491,"1"
-0.0461045107804239,0.121076293755323,"0"
0.0111697837710381,-0.244017751421779,"0"
-0.292454886715859,0.134875798830763,"1"
-0.271341857267544,-0.0143278930336237,"1"
0.0957119963131845,0.438176916679367,"0"
0.0748721982818097,0.357501537073404,"0"
-0.422935619717464,-0.129116462310776,"1"
-0.464459420414641,-0.185798170045018,"1"
0.142795492196456,0.328534359810874,"0"
0.428615199634805,-0.0481584868393838,"1"
0.0980924223549664,-0.184121587779373,"0"
0.0609007480088621,-0.402191462460905,"0"
0.0260277239140123,-0.435099463444203,"0"
0.485095223877579,0.189457366475835,"1"
0.00764182233251631,0.168050603941083,"0"
0.182788078673184,0.40454664779827,"0"
0.101541217649356,-0.198306729551405,"0"
-0.261131322244182,0.432808704674244,"0"
-0.241834073327482,-0.298016982618719,"0"
0.229309623362496,0.292378755984828,"0"
-0.0474291685968637,-0.275369491195306,"0"
-0.324873231584206,-0.469243428902701,"0"
0.246698269620538,0.362034041201696,"0"
-0.395012359600514,0.185107505181804,"1"
0.364544949028641,0.442074909573421,"0"
0.114644971676171,0.175853760447353,"0"
0.057159538846463,0.343120148405433,"0"
-0.171222680946812,-0.138105815043673,"0"
-0.0468685545492917,-0.107634114800021,"0"
0.000440972624346614,0.0676873975899071,"0"
-0.319133638869971,-0.4048478663899,"0"
0.0296306028030813,-0.306215928401798,"0"
-0.424724254291505,0.0880663930438459,"1"
-0.222244067350402,0.251504168147221,"0"
-0.287300480762497,0.367238787235692,"0"
-0.215209519024938,-0.128204262815416,"1"
0.395094102947041,0.298814549576491,"1"
-0.0537646766752005,-0.441685607424006,"0"
0.279984889784828,0.123435709392652,"1"
0.380619034869596,-0.143358593340963,"1"
-0.0868757904972881,0.0879279323853552,"0"
-0.436191519489512,0.413784642005339,"0"
-0.164512508315966,-0.300557817099616,"0"
0.223725946620107,-0.130916376132518,"1"
-0.162384666502476,0.171408327762038,"0"
0.130414122482762,0.268144550733268,"0"
0.340614554006606,0.0222482760436833,"1"
0.356131664710119,0.328075018012896,"0"
-0.10864071897231,0.0270961946807802,"0"
-0.119506114395335,0.00175482500344515,"0"
0.395445425994694,-0.0800266801379621,"1"
0.144315762910992,-0.137701716739684,"0"
0.241078648716211,-0.376571089727804,"0"
0.105303446529433,-0.201838470529765,"0"
0.403081611497328,-0.223323510261253,"1"
-0.206269844900817,0.270225355634466,"0"
-0.30873989011161,0.27818130212836,"0"
0.386450943304226,-0.356212719343603,"0"
0.00333948573097587,0.0155261505860835,"0"
0.377057543024421,0.0972404854837805,"1"
-0.310806377558038,0.00584302400238812,"1"
0.258103052387014,-0.113900366937742,"1"
0.224498892668635,-0.0739018991589546,"1"
0.443724818294868,-0.488240265287459,"0"
0.0476465870160609,0.419331770390272,"0"
0.211743867723271,-0.420560306869447,"0"
-0.111094900174066,0.00737425475381315,"0"
-0.399126873817295,0.320171616971493,"1"
0.427302088588476,0.0983954181428999,"1"
-0.216767499689013,-0.0758464739192277,"1"
0.0905731588136405,0.0593102707061917,"0"
-0.389639395056292,0.289094472071156,"1"
0.340507032116875,-0.332284742034972,"0"
-0.182036315556616,0.470451730070636,"0"
0.282851336989552,-0.0264969016425312,"1"
-0.232491792645305,0.429743205895647,"0"
-0.281354715116322,0.400939270388335,"0"
0.0167968363966793,0.250882187858224,"0"
-0.231049407972023,0.176568772410974,"0"
-0.318831672659144,0.148013445781544,"1"
0.0185761374887079,-0.426753130275756,"0"
0.0627829357981682,-0.0764415815938264,"0"
-0.370843145530671,0.0308243641629815,"1"
-0.243632395984605,0.442704762332141,"0"
0.217935275984928,0.21222455939278,"0"
0.461409936426207,0.224490575492382,"1"
-0.399859153432772,-0.0298713822849095,"1"
0.263222689507529,-0.379717744188383,"0"
0.447966354666278,0.283097670879215,"1"
0.318634688388556,-0.0618426029104739,"1"
-0.191707669291645,-0.0685440201777965,"1"
0.149579460499808,-0.472502121003345,"0"
0.453355451114476,-0.353438157122582,"1"
0.453732650028542,-0.0774048420134932,"1"
-0.160020796582103,0.267137174261734,"0"
-0.237525889882818,-0.495233554625884,"0"
-0.334546066820621,0.103595691500232,"1"
-0.177831943379715,0.40557726053521,"0"
0.0101252065505832,0.206661531934515,"0"
0.423968471353874,-0.2374628407415,"1"
0.0109596983529627,0.351076219463721,"0"
-0.242378739174455,-0.166394484927878,"1"
-0.453539113048464,0.0782842675689608,"1"
-0.0821437416598201,-0.0672268697526306,"0"
0.354001502273604,-0.448404676979408,"0"
-0.152769322274253,0.229803287889808,"0"
-0.368557679466903,0.0481704142875969,"1"
-0.125513135455549,0.251221985556185,"0"
0.131420228397474,-0.449228835292161,"0"
-0.109921066323295,0.214966212399304,"0"
0.189627848798409,-0.202305543236434,"0"
0.189413412474096,-0.21652279025875,"0"
0.0549006231594831,0.329877127427608,"0"
-0.0703755922149867,-0.413604624802247,"0"
-0.0472799371927977,-0.457342881010845,"0"
-0.193556741112843,-0.151259191101417,"0"
0.0783539440017194,0.0423360101412982,"0"
0.410370304249227,0.109460863517597,"1"
-0.357395917875692,-0.228627901524305,"1"
-0.0849523746874183,-0.294769068015739,"0"
-0.289074249332771,-0.11836785171181,"1"
-0.0712496291380376,-0.0274418846238405,"0"
-0.367310024797916,0.335517949890345,"0"
-0.0399035541340709,-0.378528503701091,"0"
0.442957059247419,0.175808124942705,"1"
0.261973861604929,-0.00331478007137775,"1"
0.432909828843549,0.40223774779588,"1"
-0.0293215024285018,0.0512639668304473,"0"
0.103588067693636,-0.37143532349728,"0"
-0.0150103194173425,-0.0579902143217623,"0"
-0.39119368349202,-0.307702303631231,"1"
-0.252273167017847,-0.0650993778835982,"1"
-0.00148546928539872,-0.274866597028449,"0"
-0.127133291913196,0.461096282117069,"0"
0.434691370232031,-0.0515725349541754,"1"
0.0239860778674483,0.27714498527348,"0"
-0.182855328312144,-0.341780225513503,"0"
-0.222033970523626,0.366808582562953,"0"
0.287540507735685,-0.293854394229129,"0"
0.202462512534112,-0.322050316957757,"0"
-0.334972361335531,-0.33510885364376,"0"
-0.435542461229488,0.0652689773123711,"1"
0.254705621628091,0.227181021124125,"0"
0.120410033036023,0.37591898906976,"0"
-0.330423233332112,0.2084243837744,"1"
-0.437785947695374,-0.0225367890670896,"1"
-0.390970731386915,0.320279993582517,"1"
-0.118283648276702,-0.483387789223343,"0"
-0.330689085414633,0.496111101238057,"0"
-0.201347457943484,0.13489483576268,"0"
-0.307790464954451,-0.0715246191248298,"1"
-0.242829978698865,-0.471607067156583,"0"
-0.318768177181482,0.253332700580359,"1"
-0.0226862903218716,-0.29136602464132,"0"
0.270737042883411,0.499455405166373,"0"
-0.472212877590209,0.407249193172902,"1"
0.027310776989907,0.212465031770989,"0"
0.380319068906829,0.230932883918285,"1"
-0.126936628017575,-0.0275120788719505,"0"
-0.452040868345648,0.36251068697311,"1"
-0.361371753271669,-0.334584877593443,"0"
-0.178507879609242,0.120427925605327,"0"
-0.345168388681486,-0.20766860502772,"1"
-0.367771827848628,-0.0438582662027329,"1"
-0.278694072272629,-0.45436079101637,"0"
-0.273619203828275,-0.322338247904554,"0"
-0.36858346615918,-0.442067932104692,"0"
0.481563460314646,0.444410233525559,"1"
-0.172986273188144,-0.157256525708362,"0"
0.00693949707783759,0.0179505706764758,"0"
0.18144251476042,0.125245335279033,"0"
-0.400830896804109,-0.26273514633067,"1"
-0.381097441771999,0.016123914392665,"1"
-0.449560340493917,0.306541827740148,"1"
0.429253919748589,-0.151735265506431,"1"
0.173712232848629,0.358687452971935,"0"
-0.405142144532874,-0.465561238816008,"0"
-0.00740387919358909,0.470997145865113,"0"
-0.0384481593500823,0.245110136223957,"0"
-0.124783469131216,-0.226744758198038,"0"
0.491099219536409,0.177106101531535,"1"
-0.323649286292493,-0.152052531950176,"1"
0.313435208518058,0.447020521620288,"0"
-0.431553362868726,-0.161376225063577,"1"
-0.0995502532459795,-0.468286796007305,"0"
-0.358855674276128,-0.14641420240514,"1"
-0.306690137600526,-0.112876412225887,"1"
0.341351716779172,-0.143052839906886,"1"
0.219913988374174,0.459968606010079,"0"
-0.232787916902453,-0.116261795163155,"1"
-0.00499835517257452,0.0463376210536808,"0"
-0.41688610217534,0.425323475850746,"0"
-0.146115759387612,0.416859527118504,"0"
0.469208805356175,-0.25726700713858,"1"
0.124714189674705,0.217090838821605,"0"
0.164618249749765,-0.151053964160383,"0"
-0.187510343501344,0.0542833507061005,"1"
-0.0943103872705251,0.24297241307795,"0"
0.496077371528372,0.319698318606243,"1"
0.355082356370986,0.369657265022397,"0"
0.453548396006227,-0.464134865673259,"0"
0.312305092345923,-0.279975596582517,"0"
0.282182115828618,-0.1330267903395,"1"
-0.232121871085837,-0.194303557975218,"0"
0.262151529546827,0.227830457501113,"0"
0.486311589134857,0.199728766223416,"1"
-0.206394450971857,0.410060926806182,"0"
-0.100648893043399,0.345602609682828,"0"
0.312131523853168,0.278544640168548,"0"
-0.422848330810666,-0.099156571784988,"1"
-0.136303190141916,0.0768046588636935,"0"
-0.0574075328186154,-0.423640553839505,"0"
-0.343285867478698,0.372974850703031,"0"
0.082205270184204,0.456285735592246,"0"
0.470162178855389,0.0055310798343271,"1"
0.48949983343482,0.424366363789886,"1"
-0.323547963518649,-0.365486467257142,"0"
0.0421304244082421,-0.261262996820733,"0"
-0.115696107968688,-0.0100373779423535,"0"
0.176164050819352,-0.0259399032220244,"1"
-0.23070622025989,-0.065005840966478,"1"
-0.0307490576524287,-0.460751039907336,"0"
-0.328199917683378,0.144331015180796,"1"
-0.13081053760834,0.215567200211808,"0"
0.225405272562057,-0.148333278717473,"1"
-0.0138508956879377,0.446556748822331,"0"
-0.436197533272207,0.24310650723055,"1"
0.284546229988337,-0.449214079650119,"0"
-0.081678364193067,0.48036478087306,"0"
0.481018084799871,-0.282177547458559,"1"
-0.217116044135764,-0.463803997961804,"0"
0.347882149508223,-0.2392961345613,"1"
-0.417760769138113,0.220415785908699,"1"
0.386458750581369,-0.252105818828568,"1"
-0.0280692691449076,-0.265084208454937,"0"
-0.390899036545306,-0.478988157119602,"0"
-0.166722015477717,-0.235379372257739,"0"
0.337416569236666,0.191801619483158,"1"
-0.223150158300996,-0.465330608887598,"0"
0.0870351414196193,-0.437213870463893,"0"
0.336732269730419,-0.102293908130378,"1"
-0.42884597601369,-0.00997157511301339,"1"
0.202778743347153,0.131048747571185,"0"
0.19882453721948,0.223404312273487,"0"
-0.0360376189928502,-0.423234207555652,"0"
-0.0630688895471394,-0.0785539194475859,"0"
0.0621767877601087,0.4737266858574,"0"
0.428483226336539,0.313805783400312,"1"
-0.269533585757017,-0.276232277043164,"0"
-0.278186245588586,-0.0102576941717416,"1"
-0.0797841066960245,-0.48865980701521,"0"
-0.166479194303975,-0.241397703066468,"0"
0.364807550329715,-0.0454012281261384,"1"
-0.322805464267731,0.240976688219234,"1"
-0.00668127136304975,0.490660011768341,"0"
-0.070286633213982,-0.167795053916052,"0"
0.0642638429999352,0.444791405461729,"0"
0.156162315513939,0.461853419896215,"0"
0.47855406277813,0.399277499644086,"1"
-0.267838851548731,-0.00728416489437222,"1"
-0.259188403841108,0.284935477888212,"0"
0.296836083987728,0.303119047079235,"0"
0.331671715015545,0.177767623681575,"1"
-0.386492293560877,0.0812775786034763,"1"
0.463312016334385,-0.169331912649795,"1"
-0.352677100338042,-0.498685343423858,"0"
-0.356373057235032,-0.434198035858572,"0"
0.425229935208336,-0.414048082660884,"0"
0.00703560258261859,-0.486890283180401,"0"
-0.34514898294583,-0.164254375733435,"1"
-0.151697947876528,-0.380735683487728,"0"
0.159821025794372,0.0935954453889281,"0"
-0.188227625563741,-0.462687324266881,"0"
-0.148426590720192,-0.490428208140656,"0"
-0.352154293097556,-0.338403874076903,"0"
0.158877609064803,0.331898988224566,"0"
-0.314930035499856,0.266842754324898,"1"
0.454378136899322,-0.227219683583826,"1"
0.397848492022604,-0.311836701119319,"1"
0.443697054404765,-0.274238165235147,"1"
0.22369075124152,-0.438029632437974,"0"
-0.129642934072763,-0.440099759027362,"0"
0.281017540255561,-0.351844129618257,"0"
-0.488850491354242,-0.42701211408712,"1"
0.440308712190017,-0.457114108139649,"0"
0.493749226210639,0.0224612723104656,"1"
-0.1425942548085,0.289231489412487,"0"
0.247635063482448,0.19475334812887,"0"
0.292909023817629,-0.43342395266518,"0"
0.205859006382525,-0.482042253483087,"0"
-0.0241749612614512,-0.0578415766358376,"0"
-0.0053454739972949,-0.342397916829214,"0"
-0.191947551211342,0.218860115855932,"0"
0.195012246258557,0.203941832529381,"0"
0.322793305618688,0.385226304875687,"0"
-0.0652823592536151,-0.174738984787837,"0"
0.0147326528094709,0.470881566638127,"0"
0.163010967662558,0.484820266254246,"0"
-0.356833413476124,-0.460815282305703,"0"
-0.155512606259435,0.393571288092062,"0"
-0.0942364176735282,0.32239915127866,"0"
-0.414688994176686,0.224244692828506,"1"
0.432571928249672,-0.211079862201586,"1"
0.338384066708386,0.00194860459305346,"1"
0.379433296155185,-0.0716529986821115,"1"
0.435712467646226,0.110016016056761,"1"
-0.427539366530254,0.426113174064085,"0"
-0.121240559499711,-0.259876742260531,"0"
0.0378649227786809,-0.228118166094646,"0"
-0.394949861336499,0.235003646463156,"1"
0.301687705563381,0.251545873004943,"1"
0.239641745807603,0.430591920856386,"0"
-0.447850986616686,-0.0372697252314538,"1"
-0.0178304268047214,0.360691176727414,"0"
0.420517840655521,-0.187963580479845,"1"
-0.458471571095288,-0.291960986563936,"1"
-0.206008200999349,0.420827467227355,"0"
0.00085048726759851,-0.447263115784153,"0"
0.109748935094103,-0.0888445689342916,"0"
-0.235750950407237,-0.0436587848234922,"1"
-0.0769013904500753,-0.0841397524345666,"0"
-0.133436383679509,0.170353451743722,"0"
0.442505322396755,0.256904080044478,"1"
-0.376276434864849,0.411651314469054,"0"
-0.429967320756987,0.319952085847035,"1"
0.464317037956789,-0.406350147444755,"1"
-0.0574898917693645,-0.322093918686733,"0"
-0.129727619700134,0.1422145802062,"0"
-0.329756419872865,0.374282993841916,"0"
-0.445809570606798,0.092313350411132,"1"
0.157828069292009,-0.237567807780579,"0"
0.0781619166955352,0.383752264082432,"0"
0.487101763952523,-0.312310653738678,"1"
0.103792401496321,-0.0111330177169293,"0"
-0.435050081228837,-0.490179512882605,"0"
-0.33789091813378,-0.139565956778824,"1"
-0.0246020795311779,-0.0578383090905845,"0"
-0.498067165259272,-0.374270778615028,"1"
-0.0585408569313586,0.1243645476643,"0"
-0.239070262759924,-0.197568668285385,"0"
0.438413745490834,-0.260362771805376,"1"
0.215833283727989,-0.141370236407965,"1"
-0.336914521642029,0.39291041251272,"0"
-0.0238119815476239,0.490627265069634,"0"
0.190256722969934,0.232421197462827,"0"
-0.0391048204619437,0.49278808827512,"0"
0.45514673832804,0.0397893621120602,"1"
0.212540122447535,-0.0661982381716371,"1"
-0.102852066745982,0.46467367419973,"0"
-0.382279387908056,-0.351680356776342,"0"
-0.25988372694701,-0.433506944216788,"0"
0.363630566513166,-0.475748511962593,"0"
-0.0640235983300954,0.11242324183695,"0"
-0.00213194801472127,0.196608748054132,"0"
0.191927672130987,0.301141887204722,"0"
0.260313281789422,-0.362269716104493,"0"
-0.344598777359352,-0.34021517727524,"0"
0.349457093048841,0.488833592971787,"0"
0.446817819029093,-0.101354304468259,"1"
0.0884191903751343,-0.312088183825836,"0"
0.00225081527605653,-0.0222717588767409,"0"
-0.310220082290471,0.0442340227309614,"1"
-0.498163141775876,-0.171842019306496,"1"
0.377578062238172,0.499930593650788,"0"
-0.365888662170619,0.0277818359900266,"1"
-0.477258775848895,-0.366265491815284,"1"
0.439136706059799,-0.0614599322434515,"1"
-0.207051277160645,0.120793939800933,"1"
-0.335673425579444,-0.297087587881833,"0"
-0.100897444179282,-0.365830227266997,"0"
-0.0404245879035443,0.276833998039365,"0"
-0.0659691514447331,0.135949848685414,"0"
0.0170098263770342,-0.217863703379408,"0"
0.346245752647519,-0.308740543900058,"0"
-0.444835713598877,-0.234463280066848,"1"
